home_ppg,away_ppg,ppg_diff,goal_diff_diff,position_diff,elo_diff,form_diff,result,over25,btts
1.793103448275862,1.8689655172413795,-0.07586206896551739,0.11724137931034484,2,0.0,-0.19999999999999996,1,0,1
1.7611940298507462,2.3157894736842106,-0.5545954438334644,-0.9510717091235551,18,0.0,0.20000000000000018,2,1,1
1.5138888888888888,2.3402777777777777,-0.8263888888888888,-1.2569444444444444,30,0.0,-1.2,2,1,1
1.717241379310345,1.0990990990990992,0.6181422802112457,0.7434607020813917,-165,0.0,0.20000000000000007,0,0,0
1.190909090909091,1.2532467532467533,-0.06233766233766236,-0.10649350649350649,100,0.0,-1.0,1,0,1
0.927927927927928,1.862068965517241,-0.9341410375893131,-1.224852438645542,328,0.0,-0.8000000000000003,1,0,0
1.6,1.9448275862068964,-0.34482758620689635,-0.7517241379310344,17,0.0,0.6000000000000001,0,1,1
1.4444444444444444,1.1666666666666667,0.2777777777777777,0.3194444444444444,-29,0.0,-1.0,0,1,1
1.2312925170068028,1.1517241379310346,0.07956837907576819,0.044475721323012,-13,0.0,-0.40000000000000013,2,1,1
1.4444444444444444,1.2708333333333333,0.17361111111111116,0.1805555555555555,-17,0.0,0.0,2,0,0
1.484615384615385,1.0142857142857142,0.47032967032967066,0.7912087912087914,-734,0.0,-0.3999999999999999,0,0,0
1.6827586206896552,2.2,-0.517241379310345,-0.8965517241379309,17,0.0,0.3999999999999999,0,1,1
0.9444444444444444,1.7611940298507462,-0.8167495854063018,-1.3675373134328357,796,0.0,-1.6,2,1,1
1.5416666666666667,1.3055555555555556,0.23611111111111116,0.29861111111111105,-19,0.0,-0.4,0,0,0
0.8695652173913043,1.6,-0.7304347826086958,-0.8302848575712144,352,0.0,0.6000000000000001,2,0,0
0.8529411764705882,1.9615384615384612,-1.108597285067873,-1.6864253393665158,1076,0.0,-1.0,2,0,0
1.2916666666666667,1.2923076923076924,-0.0006410256410256387,-0.007532051282051311,104,0.0,1.0,2,1,1
1.2769230769230768,1.984615384615385,-0.7076923076923081,-1.0,53,0.0,0.40000000000000013,2,1,0
1.807692307692308,1.1538461538461535,0.6538461538461544,0.8769230769230769,-73,0.0,2.1999999999999997,0,0,0
1.2615384615384615,1.1384615384615384,0.12307692307692308,0.3615384615384616,-31,0.0,0.0,0,0,0
1.3793103448275863,1.2275862068965515,0.15172413793103479,0.34482758620689646,-19,0.0,-0.6000000000000001,1,0,1
1.4758620689655173,1.4260869565217391,0.04977511244377819,-0.05007496251874061,-36,0.0,1.7999999999999998,0,0,0
2.1666666666666665,1.2916666666666667,0.8749999999999998,1.3541666666666665,-44,0.0,0.8000000000000003,0,1,1
1.5448275862068963,0.905982905982906,0.6388446802239903,0.9066902446212791,-271,0.0,-0.3999999999999999,0,1,1
1.9448275862068964,1.2758620689655171,0.6689655172413793,1.1241379310344826,-42,0.0,0.3999999999999999,0,1,0
1.0,1.335820895522388,-0.33582089552238803,-0.4798507462686567,331,0.0,-0.6000000000000001,0,0,0
1.190909090909091,1.5138888888888888,-0.3229797979797979,-0.3159090909090909,112,0.0,-1.0,2,0,0
1.862068965517241,1.717241379310345,0.14482758620689618,0.19310344827586207,-5,0.0,1.4000000000000001,1,0,1
2.1029411764705883,1.1323529411764706,0.9705882352941178,1.7205882352941175,-605,0.0,1.2000000000000002,1,0,1
2.1862068965517243,1.3586206896551725,0.8275862068965518,1.282758620689655,-36,0.0,0.6000000000000001,0,1,1
1.0990990990990992,1.282758620689655,-0.18365952159055587,-0.1296675986331159,132,0.0,-1.2000000000000002,2,1,1
1.2083333333333333,1.1736111111111112,0.0347222222222221,0.006944444444444475,-4,0.0,0.20000000000000018,2,0,0
1.8689655172413795,1.5793103448275865,0.289655172413793,0.3448275862068966,-16,0.0,0.0,0,0,0
1.1754385964912282,1.3724137931034484,-0.19697519661222018,-0.1309134906231095,100,0.0,-0.5999999999999999,1,1,1
1.835820895522388,1.507462686567164,0.32835820895522394,0.2388059701492537,-18,0.0,-0.6000000000000001,0,1,1
1.2532467532467533,1.125,0.12824675324675328,0.18641774891774893,-31,0.0,1.4,0,1,1
0.924812030075188,1.2686567164179106,-0.3438446863427226,-0.5416339355852319,113,0.0,-0.3999999999999999,0,1,1
1.4253731343283582,1.1185185185185185,0.30685461580983975,0.3405196241017136,-46,0.0,-0.6000000000000001,2,1,0
1.006896551724138,1.6482758620689657,-0.6413793103448278,-1.1379310344827585,88,0.0,0.40000000000000013,1,0,1
1.2475247524752475,0.87,0.3775247524752475,0.6912871287128712,-413,0.0,1.8,0,1,1
1.492537313432836,1.7686567164179106,-0.27611940298507465,-0.4328358208955224,15,0.0,-1.2000000000000002,2,1,0
1.717241379310345,1.1310344827586207,0.5862068965517242,0.6620689655172414,-55,0.0,-0.19999999999999996,2,0,0
1.4402985074626866,1.0875912408759123,0.3527072665867743,0.5051203834840396,-58,0.0,0.3999999999999999,0,1,1
1.2076923076923076,1.628787878787879,-0.4210955710955713,-0.7005827505827504,45,0.0,-1.4,1,0,0
1.3065693430656935,1.6417910447761197,-0.3352217017104262,-0.3646911428260159,25,0.0,0.6,1,0,1
1.2076923076923076,1.5076923076923077,-0.30000000000000004,-0.5230769230769231,38,0.0,0.19999999999999996,2,1,1
1.179310344827586,1.3379310344827586,-0.15862068965517273,-0.39310344827586197,18,0.0,0.8,2,0,0
1.1666666666666667,1.7013888888888888,-0.5347222222222221,-0.625,45,0.0,1.0,1,0,0
0.8698630136986302,1.793103448275862,-0.9232404345772319,-1.429664619744922,138,0.0,-1.0,2,0,0
0.8706896551724138,0.927927927927928,-0.057238272755514186,-0.09583721652687172,31,0.0,-0.19999999999999996,0,1,0
2.3402777777777777,0.8636363636363636,1.476641414141414,2.3092171717171714,-439,0.0,1.8,0,1,0
1.4689655172413794,2.0,-0.5310344827586206,-0.47586206896551725,27,0.0,-1.4,1,0,0
0.9310344827586208,0.9931972789115646,-0.062162796152943844,-0.14431151771053252,24,0.0,-0.4,1,0,1
2.3157894736842106,1.8059701492537317,0.509819324430479,0.9212209628548984,-15,0.0,-0.6000000000000001,1,0,1
1.1037735849056605,2.263888888888889,-1.1601153039832284,-1.5618448637316562,201,0.0,-1.2000000000000002,2,1,1
1.105263157894737,1.489010989010989,-0.3837478311162521,-0.5968768074031231,53,0.0,-0.20000000000000007,2,1,0
1.1944444444444444,1.9861111111111112,-0.7916666666666667,-1.0486111111111112,51,0.0,0.0,2,0,0
1.3724137931034484,1.8689655172413795,-0.49655172413793114,-0.6758620689655171,28,0.0,-0.40000000000000013,1,0,0
